group_code,entity_id,entity_type
HIGH_VALUE_USER,U1234567890123456,CUSTOMER
HIGH_VALUE_USER,U1234567890123457,CUSTOMER
HIGH_VALUE_USER,U1234567890123458,CUSTOMER
HIGH_VALUE_USER,U1234567890123459,CUSTOMER
HIGH_VALUE_USER,U1234567890123460,CUSTOMER
YOUNG_FEMALE_USER,U1234567890123461,CUSTOMER
YOUNG_FEMALE_USER,U1234567890123462,CUSTOMER
YOUNG_FEMALE_USER,U1234567890123463,CUSTOMER
YOUNG_FEMALE_USER,U1234567890123464,CUSTOMER
YOUNG_FEMALE_USER,U1234567890123465,CUSTOMER
ACTIVE_USER,U1234567890123466,CUSTOMER
ACTIVE_USER,U1234567890123467,CUSTOMER
ACTIVE_USER,U1234567890123468,CUSTOMER
ACTIVE_USER,U1234567890123469,CUSTOMER
ACTIVE_USER,U1234567890123470,CUSTOMER
NEW_USER,U1234567890123471,CUSTOMER
NEW_USER,U1234567890123472,CUSTOMER
NEW_USER,U1234567890123473,CUSTOMER
NEW_USER,U1234567890123474,CUSTOMER
NEW_USER,U1234567890123475,CUSTOMER
HOT_PRODUCT,P1234567890123456,PRODUCT
HOT_PRODUCT,P1234567890123457,PRODUCT
HOT_PRODUCT,P1234567890123458,PRODUCT
HOT_PRODUCT,P1234567890123459,PRODUCT
HOT_PRODUCT,P1234567890123460,PRODUCT
NEW_ARRIVAL_PRODUCT,P1234567890123461,PRODUCT
NEW_ARRIVAL_PRODUCT,P1234567890123462,PRODUCT
NEW_ARRIVAL_PRODUCT,P1234567890123463,PRODUCT
NEW_ARRIVAL_PRODUCT,P1234567890123464,PRODUCT
NEW_ARRIVAL_PRODUCT,P1234567890123465,PRODUCT
DISCOUNT_PRODUCT,P1234567890123466,PRODUCT
DISCOUNT_PRODUCT,P1234567890123467,PRODUCT
DISCOUNT_PRODUCT,P1234567890123468,PRODUCT
DISCOUNT_PRODUCT,P1234567890123469,PRODUCT
DISCOUNT_PRODUCT,P1234567890123470,PRODUCT
HIGH_RATED_PRODUCT,P1234567890123471,PRODUCT
HIGH_RATED_PRODUCT,P1234567890123472,PRODUCT
HIGH_RATED_PRODUCT,P1234567890123473,PRODUCT
HIGH_RATED_PRODUCT,P1234567890123474,PRODUCT
HIGH_RATED_PRODUCT,P1234567890123475,PRODUCT
SELF_OPERATED_SELLER,S1234567890123456,SELLER
SELF_OPERATED_SELLER,S1234567890123457,SELLER
SELF_OPERATED_SELLER,S1234567890123458,SELLER
SELF_OPERATED_SELLER,S1234567890123459,SELLER
SELF_OPERATED_SELLER,S1234567890123460,SELLER
HIGH_PRAISE_SELLER,S1234567890123461,SELLER
HIGH_PRAISE_SELLER,S1234567890123462,SELLER
HIGH_PRAISE_SELLER,S1234567890123463,SELLER
HIGH_PRAISE_SELLER,S1234567890123464,SELLER
HIGH_PRAISE_SELLER,S1234567890123465,SELLER
NEW_SELLER,S1234567890123466,SELLER
NEW_SELLER,S1234567890123467,SELLER
NEW_SELLER,S1234567890123468,SELLER
NEW_SELLER,S1234567890123469,SELLER
NEW_SELLER,S1234567890123470,SELLER
RISK_SELLER,S1234567890123471,SELLER
RISK_SELLER,S1234567890123472,SELLER
RISK_SELLER,S1234567890123473,SELLER
RISK_SELLER,S1234567890123474,SELLER
RISK_SELLER,S1234567890123475,SELLER
MALE_TECH_USER,U1234567890123476,CUSTOMER
MALE_TECH_USER,U1234567890123477,CUSTOMER
MALE_TECH_USER,U1234567890123478,CUSTOMER
MALE_TECH_USER,U1234567890123479,CUSTOMER
MALE_TECH_USER,U1234567890123480,CUSTOMER
FREQUENT_BUYER,U1234567890123481,CUSTOMER
FREQUENT_BUYER,U1234567890123482,CUSTOMER
FREQUENT_BUYER,U1234567890123483,CUSTOMER
FREQUENT_BUYER,U1234567890123484,CUSTOMER
FREQUENT_BUYER,U1234567890123485,CUSTOMER
PREMIUM_MEMBER,U1234567890123486,CUSTOMER
PREMIUM_MEMBER,U1234567890123487,CUSTOMER
PREMIUM_MEMBER,U1234567890123488,CUSTOMER
PREMIUM_MEMBER,U1234567890123489,CUSTOMER
PREMIUM_MEMBER,U1234567890123490,CUSTOMER
POPULAR_CATEGORY_PRODUCT,P1234567890123476,PRODUCT
POPULAR_CATEGORY_PRODUCT,P1234567890123477,PRODUCT
POPULAR_CATEGORY_PRODUCT,P1234567890123478,PRODUCT
POPULAR_CATEGORY_PRODUCT,P1234567890123479,PRODUCT
POPULAR_CATEGORY_PRODUCT,P1234567890123480,PRODUCT
FAST_DELIVERY_SELLER,S1234567890123476,SELLER
FAST_DELIVERY_SELLER,S1234567890123477,SELLER
FAST_DELIVERY_SELLER,S1234567890123478,SELLER
FAST_DELIVERY_SELLER,S1234567890123479,SELLER
FAST_DELIVERY_SELLER,S1234567890123480,SELLER
LUXURY_PRODUCT,P1234567890123481,PRODUCT
LUXURY_PRODUCT,P1234567890123482,PRODUCT
LUXURY_PRODUCT,P1234567890123483,PRODUCT
LUXURY_PRODUCT,P1234567890123484,PRODUCT
LUXURY_PRODUCT,P1234567890123485,PRODUCT
STUDENT_USER,U1234567890123491,CUSTOMER
STUDENT_USER,U1234567890123492,CUSTOMER
STUDENT_USER,U1234567890123493,CUSTOMER
STUDENT_USER,U1234567890123494,CUSTOMER
STUDENT_USER,U1234567890123495,CUSTOMER
LOCAL_SELLER,S1234567890123481,SELLER
LOCAL_SELLER,S1234567890123482,SELLER
LOCAL_SELLER,S1234567890123483,SELLER
LOCAL_SELLER,S1234567890123484,SELLER
LOCAL_SELLER,S1234567890123485,SELLER
HIGH_VALUE_USER,U1234567890123496,CUSTOMER
HIGH_VALUE_USER,U1234567890123497,CUSTOMER
HIGH_VALUE_USER,U1234567890123498,CUSTOMER
YOUNG_FEMALE_USER,U1234567890123499,CUSTOMER
YOUNG_FEMALE_USER,U1234567890123500,CUSTOMER
