group_id,entity_id,entity_type
1,U1234567890123456,CUSTOMER
1,U1234567890123457,CUSTOMER
1,U1234567890123458,CUSTOMER
1,U1234567890123459,CUSTOMER
1,U1234567890123460,CUSTOMER
2,U1234567890123461,CUSTOMER
2,U1234567890123462,CUSTOMER
2,U1234567890123463,CUSTOMER
2,U1234567890123464,CUSTOMER
2,U1234567890123465,CUSTOMER
3,U1234567890123466,CUSTOMER
3,U1234567890123467,CUSTOMER
3,U1234567890123468,CUSTOMER
3,U1234567890123469,CUSTOMER
3,U1234567890123470,CUSTOMER
4,U1234567890123471,CUSTOMER
4,U1234567890123472,CUSTOMER
4,U1234567890123473,CUSTOMER
4,U1234567890123474,CUSTOMER
4,U1234567890123475,CUSTOMER
5,P1234567890123456,PRODUCT
5,P1234567890123457,PRODUCT
5,P1234567890123458,PRODUCT
5,P1234567890123459,PRODUCT
5,P1234567890123460,PRODUCT
6,P1234567890123461,PRODUCT
6,P1234567890123462,PRODUCT
6,P1234567890123463,PRODUCT
6,P1234567890123464,PRODUCT
6,P1234567890123465,PRODUCT
7,P1234567890123466,PRODUCT
7,P1234567890123467,PRODUCT
7,P1234567890123468,PRODUCT
7,P1234567890123469,PRODUCT
7,P1234567890123470,PRODUCT
8,P1234567890123471,PRODUCT
8,P1234567890123472,PRODUCT
8,P1234567890123473,PRODUCT
8,P1234567890123474,PRODUCT
8,P1234567890123475,PRODUCT
9,S1234567890123456,SELLER
9,S1234567890123457,SELLER
9,S1234567890123458,SELLER
9,S1234567890123459,SELLER
9,S1234567890123460,SELLER
10,S1234567890123461,SELLER
10,S1234567890123462,SELLER
10,S1234567890123463,SELLER
10,S1234567890123464,SELLER
10,S1234567890123465,SELLER
11,S1234567890123466,SELLER
11,S1234567890123467,SELLER
11,S1234567890123468,SELLER
11,S1234567890123469,SELLER
11,S1234567890123470,SELLER
12,S1234567890123471,SELLER
12,S1234567890123472,SELLER
12,S1234567890123473,SELLER
12,S1234567890123474,SELLER
12,S1234567890123475,SELLER
13,U1234567890123476,CUSTOMER
13,U1234567890123477,CUSTOMER
13,U1234567890123478,CUSTOMER
13,U1234567890123479,CUSTOMER
13,U1234567890123480,CUSTOMER
14,U1234567890123481,CUSTOMER
14,U1234567890123482,CUSTOMER
14,U1234567890123483,CUSTOMER
14,U1234567890123484,CUSTOMER
14,U1234567890123485,CUSTOMER
15,U1234567890123486,CUSTOMER
15,U1234567890123487,CUSTOMER
15,U1234567890123488,CUSTOMER
15,U1234567890123489,CUSTOMER
15,U1234567890123490,CUSTOMER
16,P1234567890123476,PRODUCT
16,P1234567890123477,PRODUCT
16,P1234567890123478,PRODUCT
16,P1234567890123479,PRODUCT
16,P1234567890123480,PRODUCT
17,S1234567890123476,SELLER
17,S1234567890123477,SELLER
17,S1234567890123478,SELLER
17,S1234567890123479,SELLER
17,S1234567890123480,SELLER
18,P1234567890123481,PRODUCT
18,P1234567890123482,PRODUCT
18,P1234567890123483,PRODUCT
18,P1234567890123484,PRODUCT
18,P1234567890123485,PRODUCT
19,U1234567890123491,CUSTOMER
19,U1234567890123492,CUSTOMER
19,U1234567890123493,CUSTOMER
19,U1234567890123494,CUSTOMER
19,U1234567890123495,CUSTOMER
20,S1234567890123481,SELLER
20,S1234567890123482,SELLER
20,S1234567890123483,SELLER
20,S1234567890123484,SELLER
20,S1234567890123485,SELLER
1,U1234567890123496,CUSTOMER
1,U1234567890123497,CUSTOMER
1,U1234567890123498,CUSTOMER
2,U1234567890123499,CUSTOMER
2,U1234567890123500,CUSTOMER
3,U1234567890123501,CUSTOMER
3,U1234567890123502,CUSTOMER
4,U1234567890123503,CUSTOMER
4,U1234567890123504,CUSTOMER
5,P1234567890123486,PRODUCT
5,P1234567890123487,PRODUCT
6,P1234567890123488,PRODUCT
6,P1234567890123489,PRODUCT
7,P1234567890123490,PRODUCT
7,P1234567890123491,PRODUCT
8,P1234567890123492,PRODUCT
8,P1234567890123493,PRODUCT
9,S1234567890123486,SELLER
9,S1234567890123487,SELLER
10,S1234567890123488,SELLER
10,S1234567890123489,SELLER
11,S1234567890123490,SELLER
11,S1234567890123491,SELLER
12,S1234567890123492,SELLER
12,S1234567890123493,SELLER
13,U1234567890123505,CUSTOMER
13,U1234567890123506,CUSTOMER
14,U1234567890123507,CUSTOMER
14,U1234567890123508,CUSTOMER
15,U1234567890123509,CUSTOMER
15,U1234567890123510,CUSTOMER
16,P1234567890123494,PRODUCT
16,P1234567890123495,PRODUCT
17,S1234567890123494,SELLER
17,S1234567890123495,SELLER
18,P1234567890123496,PRODUCT
18,P1234567890123497,PRODUCT
19,U1234567890123511,CUSTOMER
19,U1234567890123512,CUSTOMER
20,S1234567890123496,SELLER
20,S1234567890123497,SELLER
1,U1234567890123513,CUSTOMER
2,U1234567890123514,CUSTOMER
3,U1234567890123515,CUSTOMER
4,U1234567890123516,CUSTOMER
5,P1234567890123498,PRODUCT
6,P1234567890123499,PRODUCT
7,P1234567890123500,PRODUCT
8,P1234567890123501,PRODUCT
9,S1234567890123498,SELLER
10,S1234567890123499,SELLER
11,S1234567890123500,SELLER
12,S1234567890123501,SELLER
13,U1234567890123517,CUSTOMER
14,U1234567890123518,CUSTOMER
15,U1234567890123519,CUSTOMER
16,P1234567890123502,PRODUCT
17,S1234567890123502,SELLER
18,P1234567890123503,PRODUCT
19,U1234567890123520,CUSTOMER
20,S1234567890123503,SELLER
